itemid,name,bomc_id,timestamp,value,cmdb_id
999999996470922,container_fail_percent,ZJ-004-065,1590079716000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590079777000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590079778000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590079837000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590079838000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590079890000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590079891000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590079953000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590079953000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080021000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080021000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080079000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080079000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590080146000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080146000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080192000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080192000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080266000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080266000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080324000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080324000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080381000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080381000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080479000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080480000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590080501000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080502000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080574000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080575000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080603000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080604000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080663000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080663000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590080725000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080726000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080784000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080784000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080846000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080846000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080903000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590080903000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590080963000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590080964000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590081023000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590081023000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590081083000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590081083000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590081145000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590081145000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590081204000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590081204000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590081263000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590081264000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082043000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082043000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082103000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082103000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082163000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082164000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082224000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082224000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082284000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082285000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082343000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082344000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082403000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082404000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082464000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082464000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082531000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082531000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082584000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082585000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082643000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082644000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082705000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082705000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082763000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082764000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082823000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082824000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082883000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082883000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590082943000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590082944000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083005000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083005000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083065000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083065000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083123000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083123000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083185000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083185000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083244000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083244000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083304000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083304000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083363000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083364000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590083424000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083424000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590083483000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590083483000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084265000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084324000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084324000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084383000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084383000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084443000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084444000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084503000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084503000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084565000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084565000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084624000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084625000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590084683000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084683000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084770000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084770000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084813000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084813000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590084889000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084890000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590084932000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590084933000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085003000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085004000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085064000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085065000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085114000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085114000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085188000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085189000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085249000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085249000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085294000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085294000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085365000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085365000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085423000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085423000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085472000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085472000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085545000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085545000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085605000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085605000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085663000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085663000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590085713000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085714000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085782000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085783000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590085834000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085834000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085894000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085894000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590085965000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590085966000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590086027000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086028000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590086073000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086073000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590086152000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086153000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590086228000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086228000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086262000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086262000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086322000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086322000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086374000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086374000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086445000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086446000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590086498000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086498000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086552000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086552000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086626000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086627000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086685000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086685000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590086744000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086744000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086794000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086794000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086867000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086867000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086924000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590086924000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590086984000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590086985000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590087039000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087040000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087090000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087091000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087159000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087159000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087218000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087218000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087285000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087285000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590087334000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087334000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087409000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087410000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087464000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087464000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087527000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087528000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087579000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087579000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087631000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087632000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087701000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087702000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087765000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087767000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087820000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087821000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087878000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087879000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590087933000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590087934000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590087999000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088000000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088062000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088063000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088124000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088124000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590088172000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088174000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088236000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088236000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088295000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088295000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088364000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088364000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088430000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088431000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088479000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088479000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590088532000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088532000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088603000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088604000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088658000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088658000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088726000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088726000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590088771000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088772000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590088852000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088852000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590088907000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590088909000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590088969000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590088969000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590089012000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089014000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590089083000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089083000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590089143000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089144000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089209000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089210000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089251000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089252000,0.000000,container_002
